Code,Name,Exchange,Type,Source
#010833,国泰合益混合C,CHINA,Mutual Fund,ak
#003120,博时鑫源混合C,CHINA,Mutual Fund,ak
#002220,南方瑞利灵活配置混合,CHINA,Mutual Fund,ak
#000190,中银新回报灵活配置混合A,CHINA,Mutual Fund,ak
#630107,华商稳健双利债券B,CHINA,Mutual Fund,ak
#001446,招商丰泽混合C,CHINA,Mutual Fund,ak
#001201,申万菱信安鑫回报混合A,CHINA,Mutual Fund,ak
#000508,泰达宏利宏达混合B,CHINA,Mutual Fund,ak
#002986,泰康丰盈债券,CHINA,Mutual Fund,ak
#002965,中海合嘉增强收益债券A,CHINA,Mutual Fund,ak
#002966,中海合嘉增强收益债券C,CHINA,Mutual Fund,ak
#002441,德邦新添利债券C,CHINA,Mutual Fund,ak
#002720,国寿安保尊利增强回报债券A,CHINA,Mutual Fund,ak
#002501,银华远景债券,CHINA,Mutual Fund,ak
#002721,国寿安保尊利增强回报债券C,CHINA,Mutual Fund,ak
#620003,金元顺安丰利债券,CHINA,Mutual Fund,ak
#501073,华安科创主题混合,CHINA,Mutual Fund,ak
#003842,中邮景泰灵活配置混合A,CHINA,Mutual Fund,ak
#270029,广发聚财信用债券A,CHINA,Mutual Fund,ak
#002046,信诚新锐混合B,CHINA,Mutual Fund,ak
#007251,广发睿享稳健增利混合A,CHINA,Mutual Fund,ak
#011702,广发睿享稳健增利混合C,CHINA,Mutual Fund,ak
#501017,国泰融丰外延增长混合(LOF),CHINA,Mutual Fund,ak
#010211,景顺长城顺鑫回报混合A,CHINA,Mutual Fund,ak
#010212,景顺长城顺鑫回报混合C,CHINA,Mutual Fund,ak
#010188,中欧添益一年混合A,CHINA,Mutual Fund,ak
#010189,中欧添益一年混合C,CHINA,Mutual Fund,ak
#009826,民生加银家盈6个月持有期债券A,CHINA,Mutual Fund,ak
#009827,民生加银家盈6个月持有期债券C,CHINA,Mutual Fund,ak
#005138,前海开源弘丰债券A,CHINA,Mutual Fund,ak
#005139,前海开源弘丰债券C,CHINA,Mutual Fund,ak
#011023,民生加银汇利混合,CHINA,Mutual Fund,ak
#000003,中海可转债债券A,CHINA,Mutual Fund,ak
#000004,中海可转债债券C,CHINA,Mutual Fund,ak
#090006,大成2020生命周期混合,CHINA,Mutual Fund,ak
#519059,海富通可转债优选,CHINA,Mutual Fund,ak
#519177,浦银安盛盛世精选混合C,CHINA,Mutual Fund,ak
#630007,华商稳健双利债券A,CHINA,Mutual Fund,ak
#002025,广发聚盛混合A,CHINA,Mutual Fund,ak
#000507,泰达宏利宏达混合A,CHINA,Mutual Fund,ak
#001427,招商丰泽混合A,CHINA,Mutual Fund,ak
#002006,工银新得益混合,CHINA,Mutual Fund,ak
#040023,华安可转债债券B,CHINA,Mutual Fund,ak
#002643,鹏华兴利混合,CHINA,Mutual Fund,ak
#001524,华泰柏瑞精选回报混合,CHINA,Mutual Fund,ak
#004011,华泰柏瑞鼎利灵活配置混合C,CHINA,Mutual Fund,ak
#005177,华夏睿磐泰利混合A,CHINA,Mutual Fund,ak
#005178,华夏睿磐泰利混合C,CHINA,Mutual Fund,ak
#006140,广发集嘉债券A,CHINA,Mutual Fund,ak
#007385,华泰保兴安盈定开混合,CHINA,Mutual Fund,ak
#004010,华泰柏瑞鼎利灵活配置混合A,CHINA,Mutual Fund,ak
#001802,易方达瑞财混合I,CHINA,Mutual Fund,ak
#001949,建信稳定丰利债券C,CHINA,Mutual Fund,ak
#003234,信诚至利混合A,CHINA,Mutual Fund,ak
#003235,信诚至利混合C,CHINA,Mutual Fund,ak
#001803,易方达瑞财混合E,CHINA,Mutual Fund,ak
#005517,富国新趋势灵活配置混合A,CHINA,Mutual Fund,ak
#005518,富国新趋势灵活配置混合C,CHINA,Mutual Fund,ak
#008557,易方达裕富债券C,CHINA,Mutual Fund,ak
#007421,中金衡盈混合A,CHINA,Mutual Fund,ak
#009428,鹏扬景沣六个月持有期混合A,CHINA,Mutual Fund,ak
#009429,鹏扬景沣六个月持有期混合C,CHINA,Mutual Fund,ak
#007422,中金衡盈混合C,CHINA,Mutual Fund,ak
#160718,嘉实多利收益债券,CHINA,Mutual Fund,ak
#004613,银河鑫月享定开混合C,CHINA,Mutual Fund,ak
#011351,金鹰年年邮益一年持有混合A,CHINA,Mutual Fund,ak
#000897,鑫元聚鑫收益增强债C,CHINA,Mutual Fund,ak
#000557,国投瑞银新机遇灵活配置混合C,CHINA,Mutual Fund,ak
#001424,博时新起点混合A,CHINA,Mutual Fund,ak
#001425,博时新起点混合C,CHINA,Mutual Fund,ak
#001110,中欧瑾泉灵活配置混合A,CHINA,Mutual Fund,ak
#040022,华安可转债债券A,CHINA,Mutual Fund,ak
#001111,中欧瑾泉灵活配置混合C,CHINA,Mutual Fund,ak
#001123,鹏华弘利混合C,CHINA,Mutual Fund,ak
#001122,鹏华弘利混合A,CHINA,Mutual Fund,ak
#008162,浦银安盛经济带崛起混合C,CHINA,Mutual Fund,ak
#004442,中欧康裕混合A,CHINA,Mutual Fund,ak
#004455,中欧康裕混合C,CHINA,Mutual Fund,ak
#006141,广发集嘉债券C,CHINA,Mutual Fund,ak
#007937,华夏饲料豆粕期货ETF联接A,CHINA,Mutual Fund,ak
#002411,华夏新机遇混合A,CHINA,Mutual Fund,ak
#007938,华夏饲料豆粕期货ETF联接C,CHINA,Mutual Fund,ak
#002536,中银鑫利混合C,CHINA,Mutual Fund,ak
#008212,华夏新机遇混合C,CHINA,Mutual Fund,ak
#180015,银华增强收益债券,CHINA,Mutual Fund,ak
#180025,银华信用双利债券A,CHINA,Mutual Fund,ak
#001948,建信稳定丰利债券A,CHINA,Mutual Fund,ak
#003734,万家瑞盈灵活配置混合A,CHINA,Mutual Fund,ak
#002533,中加心享混合C,CHINA,Mutual Fund,ak
#002027,中加心享混合A,CHINA,Mutual Fund,ak
#161010,富国天丰强化债券(LOF),CHINA,Mutual Fund,ak
#003346,安信新成长混合C,CHINA,Mutual Fund,ak
#202103,南方多利增强债券A,CHINA,Mutual Fund,ak
#202102,南方多利增强债券C,CHINA,Mutual Fund,ak
#008556,易方达裕富债券A,CHINA,Mutual Fund,ak
#009182,浙商智多兴稳健回报一年持有混合C,CHINA,Mutual Fund,ak
#004798,建信智享添鑫定开混合,CHINA,Mutual Fund,ak
#004612,银河鑫月享定开混合A,CHINA,Mutual Fund,ak
#000896,鑫元聚鑫收益增强债A,CHINA,Mutual Fund,ak
#011352,金鹰年年邮益一年持有混合C,CHINA,Mutual Fund,ak
#010560,永赢稳健增利18个月持有混合,CHINA,Mutual Fund,ak
#010304,华泰柏瑞量化创盈混合C,CHINA,Mutual Fund,ak
#000556,国投瑞银新机遇灵活配置混合A,CHINA,Mutual Fund,ak
#519127,浦银安盛盛世精选混合A,CHINA,Mutual Fund,ak
#002062,国泰国策驱动灵活配置混合C,CHINA,Mutual Fund,ak
#000511,国泰国策驱动灵活配置混合A,CHINA,Mutual Fund,ak
#001635,万家瑞益灵活配置混合A,CHINA,Mutual Fund,ak
#001636,万家瑞益灵活配置混合C,CHINA,Mutual Fund,ak
#519175,浦银安盛经济带崛起混合,CHINA,Mutual Fund,ak
#002490,金鹰元祺信用债,CHINA,Mutual Fund,ak
#003496,鹏华弘尚灵活配置混合C,CHINA,Mutual Fund,ak
#000585,嘉实对冲套利定期混合,CHINA,Mutual Fund,ak
#002820,招商丰美混合C,CHINA,Mutual Fund,ak
#002819,招商丰美混合A,CHINA,Mutual Fund,ak
#003495,鹏华弘尚灵活配置混合A,CHINA,Mutual Fund,ak
#002111,华宝新起点混合,CHINA,Mutual Fund,ak
#002535,中银鑫利混合A,CHINA,Mutual Fund,ak
#005523,泰康颐年混合A,CHINA,Mutual Fund,ak
#005524,泰康颐年混合C,CHINA,Mutual Fund,ak
#253060,国联安信心增长债券A,CHINA,Mutual Fund,ak
#253061,国联安信心增长债券B,CHINA,Mutual Fund,ak
#003735,万家瑞盈灵活配置混合C,CHINA,Mutual Fund,ak
#003345,安信新成长混合A,CHINA,Mutual Fund,ak
#002925,广发集源债券A,CHINA,Mutual Fund,ak
#002926,广发集源债券C,CHINA,Mutual Fund,ak
#008324,宝盈祥利稳健配置混合A,CHINA,Mutual Fund,ak
#002946,大成景盛一年定开债A,CHINA,Mutual Fund,ak
#002155,国金鑫瑞灵活配置混合,CHINA,Mutual Fund,ak
#002947,大成景盛一年定开债C,CHINA,Mutual Fund,ak
#009181,浙商智多兴稳健回报一年持有混合A,CHINA,Mutual Fund,ak
#006854,人保鑫泽纯债A,CHINA,Mutual Fund,ak
#006855,人保鑫泽纯债C,CHINA,Mutual Fund,ak
#010118,天弘多元收益债券A,CHINA,Mutual Fund,ak
#010478,景顺长城泰祥回报混合,CHINA,Mutual Fund,ak
#010367,中融景瑞一年持有混合A,CHINA,Mutual Fund,ak
#010368,中融景瑞一年持有混合C,CHINA,Mutual Fund,ak
#010303,华泰柏瑞量化创盈混合A,CHINA,Mutual Fund,ak
#420009,天弘安康颐养混合A,CHINA,Mutual Fund,ak
#002017,招商瑞丰灵活配置混合发起式C,CHINA,Mutual Fund,ak
#164403,前海开源沪港深农业混合,CHINA,Mutual Fund,ak
#002367,国联安安稳混合,CHINA,Mutual Fund,ak
#162414,华宝新机遇混合(LOF)A,CHINA,Mutual Fund,ak
#002489,国泰民福策略价值混合,CHINA,Mutual Fund,ak
#002458,国泰民利策略收益混合,CHINA,Mutual Fund,ak
#009149,富国绝对收益多策略混合C,CHINA,Mutual Fund,ak
#001817,易方达瑞兴灵活配置混合I,CHINA,Mutual Fund,ak
#001402,信诚新选混合A,CHINA,Mutual Fund,ak
#001485,华安添颐混合,CHINA,Mutual Fund,ak
#519766,交银荣鑫灵活配置混合,CHINA,Mutual Fund,ak
#003610,南方荣安A,CHINA,Mutual Fund,ak
#008325,宝盈祥利稳健配置混合C,CHINA,Mutual Fund,ak
#005653,国富天颐混合C,CHINA,Mutual Fund,ak
#003542,财通纯债债券C,CHINA,Mutual Fund,ak
#010430,招商安阳债券A,CHINA,Mutual Fund,ak
#010431,招商安阳债券C,CHINA,Mutual Fund,ak
#008336,宝盈祥裕增强回报混合A,CHINA,Mutual Fund,ak
#010119,天弘多元收益债券C,CHINA,Mutual Fund,ak
#008939,华泰紫金月月购3月滚动债A,CHINA,Mutual Fund,ak
#008337,宝盈祥裕增强回报混合C,CHINA,Mutual Fund,ak
#008940,华泰紫金月月购3月滚动债C,CHINA,Mutual Fund,ak
#009796,大成汇享一年持有混合A,CHINA,Mutual Fund,ak
#009797,大成汇享一年持有混合C,CHINA,Mutual Fund,ak
#010839,易方达瑞安灵活配置混合A,CHINA,Mutual Fund,ak
#010840,易方达瑞安灵活配置混合C,CHINA,Mutual Fund,ak
#011075,大成恒享春晓一年定开混合A,CHINA,Mutual Fund,ak
#020002,国泰金龙债券A,CHINA,Mutual Fund,ak
#011087,易方达瑞康混合C,CHINA,Mutual Fund,ak
#002559,博时鑫瑞混合C,CHINA,Mutual Fund,ak
#003119,博时鑫源混合A,CHINA,Mutual Fund,ak
#000314,招商瑞丰灵活配置混合发起式A,CHINA,Mutual Fund,ak
#000215,广发趋势优选灵活配置混合A,CHINA,Mutual Fund,ak
#008127,广发趋势优选灵活配置混合C,CHINA,Mutual Fund,ak
#003144,华宝新机遇混合(LOF)C,CHINA,Mutual Fund,ak
#003154,华宝新活力混合,CHINA,Mutual Fund,ak
#519769,交银优选回报灵活配置混合C,CHINA,Mutual Fund,ak
#519771,交银优择回报灵活配置混合C,CHINA,Mutual Fund,ak
#002231,华夏新趋势混合A,CHINA,Mutual Fund,ak
#519770,交银优择回报灵活配置混合A,CHINA,Mutual Fund,ak
#002362,国富恒瑞债券C,CHINA,Mutual Fund,ak
#001286,易方达新鑫混合E,CHINA,Mutual Fund,ak
#002091,华泰柏瑞新利混合C,CHINA,Mutual Fund,ak
#001641,富国绝对收益多策略混合A,CHINA,Mutual Fund,ak
#003045,东方红战略精选混合C,CHINA,Mutual Fund,ak
#519627,银河君润混合A,CHINA,Mutual Fund,ak
#009850,长盛盛杰混合A,CHINA,Mutual Fund,ak
#004466,长盛盛杰混合C,CHINA,Mutual Fund,ak
#004975,交银恒益灵活配置混合,CHINA,Mutual Fund,ak
#003611,南方荣安C,CHINA,Mutual Fund,ak
#519197,万家颐达灵活配置混合,CHINA,Mutual Fund,ak
#005652,国富天颐混合A,CHINA,Mutual Fund,ak
#000497,财通纯债债券A,CHINA,Mutual Fund,ak
#006839,安信聚利增强债券A,CHINA,Mutual Fund,ak
#010053,安信聚利增强债券B,CHINA,Mutual Fund,ak
#008848,中融智选对冲3个月定开混合,CHINA,Mutual Fund,ak
#010901,中欧生益稳健一年混合C,CHINA,Mutual Fund,ak
#011076,大成恒享春晓一年定开混合C,CHINA,Mutual Fund,ak
#011086,易方达瑞康混合A,CHINA,Mutual Fund,ak
#002558,博时鑫瑞混合A,CHINA,Mutual Fund,ak
#160513,博时稳健回报债券(LOF)A,CHINA,Mutual Fund,ak
#010172,中银新回报灵活配置混合C,CHINA,Mutual Fund,ak
#000572,中银多策略混合A,CHINA,Mutual Fund,ak
#110017,易方达增强回报债券A,CHINA,Mutual Fund,ak
#010167,中银多策略混合C,CHINA,Mutual Fund,ak
#519768,交银优选回报灵活配置混合A,CHINA,Mutual Fund,ak
#002361,国富恒瑞债券A,CHINA,Mutual Fund,ak
#110018,易方达增强回报债券B,CHINA,Mutual Fund,ak
#002776,招商安荣混合A,CHINA,Mutual Fund,ak
#001247,华泰柏瑞新利混合A,CHINA,Mutual Fund,ak
#002777,招商安荣混合C,CHINA,Mutual Fund,ak
#003044,东方红战略精选混合A,CHINA,Mutual Fund,ak
#002389,招商安德灵活配置混合A,CHINA,Mutual Fund,ak
#002390,招商安德灵活配置混合C,CHINA,Mutual Fund,ak
#005141,华夏睿磐泰荣混合C,CHINA,Mutual Fund,ak
#519628,银河君润混合C,CHINA,Mutual Fund,ak
#485105,工银增强收益债券A,CHINA,Mutual Fund,ak
#485005,工银增强收益债券B,CHINA,Mutual Fund,ak
#005174,富荣富安债券C,CHINA,Mutual Fund,ak
#005173,富荣富安债券A,CHINA,Mutual Fund,ak
#501027,国泰融信(LOF),CHINA,Mutual Fund,ak
#165531,信诚多策略灵活配置混合,CHINA,Mutual Fund,ak
#006840,安信聚利增强债券C,CHINA,Mutual Fund,ak
#000954,国泰睿吉灵活配置混合C,CHINA,Mutual Fund,ak
#001744,诺安进取回报混合,CHINA,Mutual Fund,ak
#001779,中融稳健添利债券,CHINA,Mutual Fund,ak
#002860,前海开源沪港深新机遇混合,CHINA,Mutual Fund,ak
#010036,广发恒通六个月持有期混合A,CHINA,Mutual Fund,ak
#010399,中加科享混合C,CHINA,Mutual Fund,ak
#010019,招商瑞泽一年持有期混合C,CHINA,Mutual Fund,ak
#010038,广发恒通六个月持有期混合C,CHINA,Mutual Fund,ak
#010541,国寿安保稳和6个月持有期混合A,CHINA,Mutual Fund,ak
#010068,工银双盈债券A,CHINA,Mutual Fund,ak
#004928,华润元大欣享混合A,CHINA,Mutual Fund,ak
#004929,华润元大欣享混合C,CHINA,Mutual Fund,ak
#010900,中欧生益稳健一年混合A,CHINA,Mutual Fund,ak
#002688,红塔红土长益定开债A,CHINA,Mutual Fund,ak
#002689,红塔红土长益定开债C,CHINA,Mutual Fund,ak
#001204,东方红稳健精选混合C,CHINA,Mutual Fund,ak
#001203,东方红稳健精选混合A,CHINA,Mutual Fund,ak
#001146,中欧瑾源灵活配置混合A,CHINA,Mutual Fund,ak
#001324,华宝新价值混合,CHINA,Mutual Fund,ak
#001147,中欧瑾源灵活配置混合C,CHINA,Mutual Fund,ak
#001727,申万菱信安鑫回报混合C,CHINA,Mutual Fund,ak
#002455,民生加银鑫喜混合,CHINA,Mutual Fund,ak
#005140,华夏睿磐泰荣混合A,CHINA,Mutual Fund,ak
#004361,上投摩根安通回报混合A,CHINA,Mutual Fund,ak
#004362,上投摩根安通回报混合C,CHINA,Mutual Fund,ak
#003628,兴银收益增强债券,CHINA,Mutual Fund,ak
#519676,银河强化债券,CHINA,Mutual Fund,ak
#000953,国泰睿吉灵活配置混合A,CHINA,Mutual Fund,ak
#010018,招商瑞泽一年持有期混合A,CHINA,Mutual Fund,ak
#010398,中加科享混合A,CHINA,Mutual Fund,ak
#010165,太平丰和一年定开债券发起式,CHINA,Mutual Fund,ak
#090002,大成债券A/B,CHINA,Mutual Fund,ak
#010542,国寿安保稳和6个月持有期混合C,CHINA,Mutual Fund,ak
#010069,工银双盈债券C,CHINA,Mutual Fund,ak
#001943,前海开源沪港深汇鑫混合C,CHINA,Mutual Fund,ak
#001342,易方达新享混合A,CHINA,Mutual Fund,ak
#000590,华安新活力混合,CHINA,Mutual Fund,ak
#519752,交银新回报灵活配置混合A,CHINA,Mutual Fund,ak
#004824,上投安裕回报C,CHINA,Mutual Fund,ak
#002018,鹏华弘安混合A,CHINA,Mutual Fund,ak
#005750,平安双债添益债券A,CHINA,Mutual Fund,ak
#005751,平安双债添益债券C,CHINA,Mutual Fund,ak
#002019,鹏华弘安混合C,CHINA,Mutual Fund,ak
#008547,博道安远6个月定开混合,CHINA,Mutual Fund,ak
#005908,华泰保兴尊利债券A,CHINA,Mutual Fund,ak
#005909,华泰保兴尊利债券C,CHINA,Mutual Fund,ak
#001059,中金绝对收益,CHINA,Mutual Fund,ak
#009124,华泰保兴科荣混合A,CHINA,Mutual Fund,ak
#009125,华泰保兴科荣混合C,CHINA,Mutual Fund,ak
#002785,中融融裕双利债券A,CHINA,Mutual Fund,ak
#009308,天弘安康颐养混合C,CHINA,Mutual Fund,ak
#270030,广发聚财信用债券B,CHINA,Mutual Fund,ak
#008851,景顺长城量化对冲策略三个月定开,CHINA,Mutual Fund,ak
#009689,易方达瑞锦混合A,CHINA,Mutual Fund,ak
#092002,大成债券C,CHINA,Mutual Fund,ak
#005144,东吴优益债券A,CHINA,Mutual Fund,ak
#005145,东吴优益债券C,CHINA,Mutual Fund,ak
#010215,中欧达益稳健一年混合A,CHINA,Mutual Fund,ak
#010216,中欧达益稳健一年混合C,CHINA,Mutual Fund,ak
#519760,交银新回报灵活配置混合C,CHINA,Mutual Fund,ak
#001380,鹏华弘盛混合C,CHINA,Mutual Fund,ak
#690002,民生增强收益债券A,CHINA,Mutual Fund,ak
#001433,易方达瑞景混合,CHINA,Mutual Fund,ak
#160514,博时稳健回报债券(LOF)C,CHINA,Mutual Fund,ak
#001942,前海开源沪港深汇鑫混合A,CHINA,Mutual Fund,ak
#001067,鹏华弘盛混合A,CHINA,Mutual Fund,ak
#004823,上投安裕回报A,CHINA,Mutual Fund,ak
#005757,长江汇聚量化多因子,CHINA,Mutual Fund,ak
#002796,景顺长城景盈双利债券A,CHINA,Mutual Fund,ak
#004486,嘉实稳怡债券,CHINA,Mutual Fund,ak
#002602,易方达丰惠混合,CHINA,Mutual Fund,ak
#002116,广发安享混合A,CHINA,Mutual Fund,ak
#008452,兴全恒鑫债券A,CHINA,Mutual Fund,ak
#005008,东方红汇阳债券Z,CHINA,Mutual Fund,ak
#002701,东方红汇阳债券A,CHINA,Mutual Fund,ak
#008453,兴全恒鑫债券C,CHINA,Mutual Fund,ak
#007282,华夏鼎淳债券A,CHINA,Mutual Fund,ak
#002702,东方红汇阳债券C,CHINA,Mutual Fund,ak
#007283,华夏鼎淳债券C,CHINA,Mutual Fund,ak
#008791,招商安华债券A,CHINA,Mutual Fund,ak
#008792,招商安华债券C,CHINA,Mutual Fund,ak
#005843,金元顺安沣泉债券,CHINA,Mutual Fund,ak
#009690,易方达瑞锦混合C,CHINA,Mutual Fund,ak
#008856,华夏安泰对冲策略3个月定开混合,CHINA,Mutual Fund,ak
#003846,汇安丰恒灵活配置混合C,CHINA,Mutual Fund,ak
#009653,大成丰享回报混合A,CHINA,Mutual Fund,ak
#009654,大成丰享回报混合C,CHINA,Mutual Fund,ak
#010642,农银汇理瑞祥一年持有混合,CHINA,Mutual Fund,ak
#009486,光大瑞和混合A,CHINA,Mutual Fund,ak
#009487,光大瑞和混合C,CHINA,Mutual Fund,ak
#002327,银华恒利灵活配置混合C,CHINA,Mutual Fund,ak
#005945,工银可转债优选债券A,CHINA,Mutual Fund,ak
#001405,东方红策略精选混合A,CHINA,Mutual Fund,ak
#005946,工银可转债优选债券C,CHINA,Mutual Fund,ak
#001406,东方红策略精选混合C,CHINA,Mutual Fund,ak
#217024,招商安盈债券,CHINA,Mutual Fund,ak
#001807,易方达瑞智灵活配置混合E,CHINA,Mutual Fund,ak
#002972,前海开源鼎安债券C,CHINA,Mutual Fund,ak
#000107,富国稳健增强债券A/B,CHINA,Mutual Fund,ak
#001343,易方达新享混合C,CHINA,Mutual Fund,ak
#180026,银华信用双利债券C,CHINA,Mutual Fund,ak
#371020,上投摩根纯债债券A,CHINA,Mutual Fund,ak
#006416,方正富邦丰利债券A,CHINA,Mutual Fund,ak
#004093,金元顺安桉盛债券A,CHINA,Mutual Fund,ak
#007115,金元顺安桉盛债券C,CHINA,Mutual Fund,ak
#002797,景顺长城景盈双利债券C,CHINA,Mutual Fund,ak
#010916,交银臻选回报混合,CHINA,Mutual Fund,ak
#010137,华泰柏瑞量化创享混合A,CHINA,Mutual Fund,ak
#010138,华泰柏瑞量化创享混合C,CHINA,Mutual Fund,ak
#010600,光大安瑞一年持有A,CHINA,Mutual Fund,ak
#010601,光大安瑞一年持有C,CHINA,Mutual Fund,ak
#003845,汇安丰恒灵活配置混合A,CHINA,Mutual Fund,ak
#660109,农银增强收益债券C,CHINA,Mutual Fund,ak
#260112,景顺长城能源基建混合,CHINA,Mutual Fund,ak
#000436,易方达裕惠定开混合发起式,CHINA,Mutual Fund,ak
#001264,银华恒利灵活配置混合A,CHINA,Mutual Fund,ak
#002415,融通通盈灵活配置混合,CHINA,Mutual Fund,ak
#519738,交银周期回报灵活配置混合A,CHINA,Mutual Fund,ak
#002194,北信瑞丰稳定增强,CHINA,Mutual Fund,ak
#519759,交银周期回报灵活配置混合C,CHINA,Mutual Fund,ak
#000933,前海开源睿远稳健增利混合C,CHINA,Mutual Fund,ak
#001136,易方达裕如混合,CHINA,Mutual Fund,ak
#001806,易方达瑞智灵活配置混合I,CHINA,Mutual Fund,ak
#002971,前海开源鼎安债券A,CHINA,Mutual Fund,ak
#001164,中欧琪和灵活配置混合A,CHINA,Mutual Fund,ak
#001165,中欧琪和灵活配置混合C,CHINA,Mutual Fund,ak
#001945,东方红信用债债券A,CHINA,Mutual Fund,ak
#006417,方正富邦丰利债券C,CHINA,Mutual Fund,ak
#001946,东方红信用债债券C,CHINA,Mutual Fund,ak
